SystemLoad,Date,Hour
11608,2006-01-15,6
12225,2006-01-15,7
13046,2006-01-15,8
14200,2006-01-15,9
15256,2006-01-15,10
16069,2006-01-15,11
16629,2006-01-15,12
16876,2006-01-15,13
16932,2006-01-15,14
16854,2006-01-15,15
16978,2006-01-15,16
17877,2006-01-15,17
19296,2006-01-15,18
21895,2006-01-15,19
27750,2006-01-15,20
19962,2006-01-15,21
26519,2006-01-15,22
17467,2006-01-15,23
15102,2006-01-15,24
14312,2006-01-16,1
13935,2006-01-16,2
13807,2006-01-16,3
13834,2006-01-16,4
14137,2006-01-16,5
15009,2006-01-16,6
16459,2006-01-16,7
17633,2006-01-16,8
18482,2006-01-16,9
18996,2006-01-16,10
19241,2006-01-16,11
19167,2006-01-16,12
18859,2006-01-16,13
20612,2006-01-16,14
23570,2006-01-16,15
21137,2006-01-16,16
21580,2006-01-16,17
25019,2006-01-16,18
27237,2006-01-16,19
29797,2006-01-16,20
19180,2006-01-16,21
17927,2006-01-16,22
16343,2006-01-16,23
14875,2006-01-16,24
13969,2006-01-17,1
13592,2006-01-17,2
13421,2006-01-17,3
13443,2006-01-17,4
13819,2006-01-17,5
15000,2006-01-17,6
17305,2006-01-17,7
23239,2006-01-17,8
20683,2006-01-17,9
22234,2006-01-17,10
25439,2006-01-17,11
26075,2006-01-17,12
22336,2006-01-17,13
17861,2006-01-17,14
26101,2006-01-17,15
19388,2006-01-17,16
24803,2006-01-17,17
25375,2006-01-17,18
19620,2006-01-17,19
19095,2006-01-17,20
18241,2006-01-17,21
16974,2006-01-17,22
15264,2006-01-17,23
13771,2006-01-17,24
12812,2006-01-18,1
12289,2006-01-18,2
12020,2006-01-18,3
11975,2006-01-18,4
12211,2006-01-18,5
13335,2006-01-18,6
15522,2006-01-18,7
16948,2006-01-18,8
17145,2006-01-18,9
17152,2006-01-18,10
17154,2006-01-18,11
17179,2006-01-18,12
17031,2006-01-18,13
16939,2006-01-18,14
16789,2006-01-18,15
16858,2006-01-18,16
17441,2006-01-18,17
18616,2006-01-18,18
18620,2006-01-18,19
18167,2006-01-18,20
17455,2006-01-18,21
16296,2006-01-18,22
14783,2006-01-18,23
13341,2006-01-18,24
12463,2006-01-19,1
12008,2006-01-19,2
11856,2006-01-19,3
11858,2006-01-19,4
12628,2006-01-19,5
13447,2006-01-19,6
15831,2006-01-19,7
17103,2006-01-19,8
17212,2006-01-19,9
17217,2006-01-19,10
17239,2006-01-19,11
17111,2006-01-19,12
16857,2006-01-19,13
16748,2006-01-19,14
16538,2006-01-19,15
16412,2006-01-19,16
17061,2006-01-19,17
18625,2006-01-19,18
18851,2006-01-19,19
18436,2006-01-19,20
17751,2006-01-19,21
16566,2006-01-19,22
14962,2006-01-19,23
13520,2006-01-19,24
12587,2006-01-20,1
12068,2006-01-20,2
11825,2006-01-20,3
11792,2006-01-20,4
12053,2006-01-20,5
13163,2006-01-20,6
15427,2006-01-20,7
16662,2006-01-20,8
16750,2006-01-20,9
16744,2006-01-20,10
16686,2006-01-20,11
16524,2006-01-20,12
16237,2006-01-20,13
16083,2006-01-20,14
15834,2006-01-20,15
15723,2006-01-20,16
16270,2006-01-20,17
17527,2006-01-20,18
17373,2006-01-20,19
16801,2006-01-20,20
16146,2006-01-20,21
15232,2006-01-20,22
14026,2006-01-20,23
12742,2006-01-20,24
11831,2006-01-21,1
18088,2006-01-21,2
11413,2006-01-21,3
14071,2006-01-21,4
14080,2006-01-21,5
15823,2006-01-21,6
17046,2006-01-21,7
19784,2006-01-21,8
16717,2006-01-21,9
19925,2006-01-21,10
15802,2006-01-21,11
20822,2006-01-21,12
19859,2006-01-21,13
16089,2006-01-21,14
15341,2006-01-21,15
15726,2006-01-21,16
15079,2006-01-21,17
16403,2006-01-21,18
16410,2006-01-21,19
15977,2006-01-21,20
15521,2006-01-21,21
14847,2006-01-21,22
13942,2006-01-21,23
12903,2006-01-21,24
12091,2006-01-22,1
11571,2006-01-22,2
11376,2006-01-22,3
11328,2006-01-22,4
11409,2006-01-22,5
11723,2006-01-22,6
12327,2006-01-22,7
12976,2006-01-22,8
17990,2006-01-22,9
17953,2006-01-22,10
15135,2006-01-22,11
15240,2006-01-22,12
15118,2006-01-22,13
14851,2006-01-22,14
14650,2006-01-22,15
14831,2006-01-22,16
15848,2006-01-22,17
17546,2006-01-22,18
17760,2006-01-22,19
17400,2006-01-22,20
16796,2006-01-22,21
15668,2006-01-22,22
14285,2006-01-22,23
13028,2006-01-22,24
12196,2006-01-23,1
11775,2006-01-23,2
11638,2006-01-23,3
11669,2006-01-23,4
12051,2006-01-23,5
13323,2006-01-23,6
15554,2006-01-23,7
17018,2006-01-23,8
17583,2006-01-23,9
17986,2006-01-23,10
18329,2006-01-23,11
18383,2006-01-23,12
21286,2006-01-23,13
27692,2006-01-23,14
17832,2006-01-23,15
20925,2006-01-23,16
22470,2006-01-23,17
23172,2006-01-23,18
27325,2006-01-23,19
18869,2006-01-23,20
17995,2006-01-23,21
16636,2006-01-23,22
14933,2006-01-23,23
13482,2006-01-23,24
12591,2006-01-24,1
12186,2006-01-24,2
12013,2006-01-24,3
12022,2006-01-24,4
12404,2006-01-24,5
14376,2006-01-24,6
19523,2006-01-24,7
21559,2006-01-24,8
23902,2006-01-24,9
17540,2006-01-24,10
19826,2006-01-24,11
23567,2006-01-24,12
17907,2006-01-24,13
16515,2006-01-24,14
16323,2006-01-24,15
16349,2006-01-24,16
17066,2006-01-24,17
18776,2006-01-24,18
18948,2006-01-24,19
18531,2006-01-24,20
17752,2006-01-24,21
16555,2006-01-24,22
14928,2006-01-24,23
13411,2006-01-24,24
12515,2006-01-25,1
12029,2006-01-25,2
11821,2006-01-25,3
11788,2006-01-25,4
12087,2006-01-25,5
13317,2006-01-25,6
15699,2006-01-25,7
17006,2006-01-25,8
17124,2006-01-25,9
17074,2006-01-25,10
17054,2006-01-25,11
16970,2006-01-25,12
16765,2006-01-25,13
16712,2006-01-25,14
16615,2006-01-25,15
16676,2006-01-25,16
17379,2006-01-25,17
18848,2006-01-25,18
18947,2006-01-25,19
18498,2006-01-25,20
17738,2006-01-25,21
16527,2006-01-25,22
14965,2006-01-25,23
13483,2006-01-25,24
12618,2006-01-26,1
12179,2006-01-26,2
12003,2006-01-26,3
12030,2006-01-26,4
12396,2006-01-26,5
13609,2006-01-26,6
15968,2006-01-26,7
17334,2006-01-26,8
17528,2006-01-26,9
17511,2006-01-26,10
17490,2006-01-26,11
17378,2006-01-26,12
17132,2006-01-26,13
17037,2006-01-26,14
16868,2006-01-26,15
16898,2006-01-26,16
17618,2006-01-26,17
19322,2006-01-26,18
19592,2006-01-26,19
19256,2006-01-26,20
18585,2006-01-26,21
17447,2006-01-26,22
15799,2006-01-26,23
14384,2006-01-26,24
13528,2006-01-27,1
13068,2006-01-27,2
12920,2006-01-27,3
12948,2006-01-27,4
13300,2006-01-27,5
20361,2006-01-27,6
16822,2006-01-27,7
18052,2006-01-27,8
18151,2006-01-27,9
18074,2006-01-27,10
17930,2006-01-27,11
17625,2006-01-27,12
17263,2006-01-27,13
17040,2006-01-27,14
16719,2006-01-27,15
16579,2006-01-27,16
17040,2006-01-27,17
18432,2006-01-27,18
18528,2006-01-27,19
18005,2006-01-27,20
17356,2006-01-27,21
16451,2006-01-27,22
15093,2006-01-27,23
13772,2006-01-27,24
12810,2006-01-28,1
18414,2006-01-28,2
17986,2006-01-28,3
13929,2006-01-28,4
18074,2006-01-28,5
12496,2006-01-28,6
13472,2006-01-28,7
14085,2006-01-28,8
15145,2006-01-28,9
15817,2006-01-28,10
15995,2006-01-28,11
15758,2006-01-28,12
15216,2006-01-28,13
14698,2006-01-28,14
14336,2006-01-28,15
14231,2006-01-28,16
14745,2006-01-28,17
16310,2006-01-28,18
16554,2006-01-28,19
16126,2006-01-28,20
15589,2006-01-28,21
14859,2006-01-28,22
13887,2006-01-28,23
12812,2006-01-28,24
11903,2006-01-29,1
11400,2006-01-29,2
11176,2006-01-29,3
11083,2006-01-29,4
11150,2006-01-29,5
11414,2006-01-29,6
11980,2006-01-29,7
12606,2006-01-29,8
13767,2006-01-29,9
16979,2006-01-29,10
21836,2006-01-29,11
20012,2006-01-29,12
16743,2006-01-29,13
17329,2006-01-29,14
18500,2006-01-29,15
21212,2006-01-29,16
22752,2006-01-29,17
19390,2006-01-29,18
24393,2006-01-29,19
25359,2006-01-29,20
23886,2006-01-29,21
20439,2006-01-29,22
13398,2006-01-29,23
12192,2006-01-29,24
11447,2006-01-30,1
11025,2006-01-30,2
10899,2006-01-30,3
10920,2006-01-30,4
11333,2006-01-30,5
12616,2006-01-30,6
14974,2006-01-30,7
16469,2006-01-30,8
21091,2006-01-30,9
23416,2006-01-30,10
17183,2006-01-30,11
17207,2006-01-30,12
17090,2006-01-30,13
17030,2006-01-30,14
16930,2006-01-30,15
17106,2006-01-30,16
17901,2006-01-30,17
19039,2006-01-30,18
18966,2006-01-30,19
18469,2006-01-30,20
17629,2006-01-30,21
16325,2006-01-30,22
14678,2006-01-30,23
13229,2006-01-30,24
12372,2006-01-31,1
11867,2006-01-31,2
11676,2006-01-31,3
11667,2006-01-31,4
11983,2006-01-31,5
13135,2006-01-31,6
15441,2006-01-31,7
17002,2006-01-31,8
17328,2006-01-31,9
17524,2006-01-31,10
17733,2006-01-31,11
17806,2006-01-31,12
17760,2006-01-31,13
17721,2006-01-31,14
22540,2006-01-31,15
18121,2006-01-31,16
18352,2006-01-31,17
19472,2006-01-31,18
19448,2006-01-31,19
18941,2006-01-31,20
18071,2006-01-31,21
16804,2006-01-31,22
15181,2006-01-31,23
13717,2006-01-31,24
12770,2006-02-01,1
12346,2006-02-01,2
12092,2006-02-01,3
12055,2006-02-01,4
12339,2006-02-01,5
13493,2006-02-01,6
15820,2006-02-01,7
17040,2006-02-01,8
17177,2006-02-01,9
17098,2006-02-01,10
19807,2006-02-01,11
19257,2006-02-01,12
19564,2006-02-01,13
17727,2006-02-01,14
19208,2006-02-01,15
25029,2006-02-01,16
25576,2006-02-01,17
18773,2006-02-01,18
18865,2006-02-01,19
18414,2006-02-01,20
17650,2006-02-01,21
16503,2006-02-01,22
14891,2006-02-01,23
13231,2006-02-01,24
12501,2006-02-02,1
12051,2006-02-02,2
11820,2006-02-02,3
11822,2006-02-02,4
12190,2006-02-02,5
13406,2006-02-02,6
15783,2006-02-02,7
17060,2006-02-02,8
17176,2006-02-02,9
17097,2006-02-02,10
17023,2006-02-02,11
16763,2006-02-02,12
20731,2006-02-02,13
20192,2006-02-02,14
22806,2006-02-02,15
18560,2006-02-02,16
16934,2006-02-02,17
24679,2006-02-02,18
20500,2006-02-02,19
23235,2006-02-02,20
17257,2006-02-02,21
16120,2006-02-02,22
14458,2006-02-02,23
12993,2006-02-02,24
12063,2006-02-03,1
11615,2006-02-03,2
11377,2006-02-03,3
11321,2006-02-03,4
11614,2006-02-03,5
12759,2006-02-03,6
15036,2006-02-03,7
16599,2006-02-03,8
17005,2006-02-03,9
17208,2006-02-03,10
17356,2006-02-03,11
17318,2006-02-03,12
17122,2006-02-03,13
16942,2006-02-03,14
16586,2006-02-03,15
16331,2006-02-03,16
16429,2006-02-03,17
17312,2006-02-03,18
17382,2006-02-03,19
16806,2006-02-03,20
16100,2006-02-03,21
15255,2006-02-03,22
14020,2006-02-03,23
12750,2006-02-03,24
11832,2006-02-04,1
11243,2006-02-04,2
10983,2006-02-04,3
10866,2006-02-04,4
10959,2006-02-04,5
11396,2006-02-04,6
12293,2006-02-04,7
13188,2006-02-04,8
14319,2006-02-04,9
15008,2006-02-04,10
15221,2006-02-04,11
15106,2006-02-04,12
14844,2006-02-04,13
14630,2006-02-04,14
14486,2006-02-04,15
14599,2006-02-04,16
15352,2006-02-04,17
16474,2006-02-04,18
16494,2006-02-04,19
16008,2006-02-04,20
15412,2006-02-04,21
14665,2006-02-04,22
13609,2006-02-04,23
12472,2006-02-04,24
11544,2006-02-05,1
10956,2006-02-05,2
10645,2006-02-05,3
10469,2006-02-05,4
10444,2006-02-05,5
10663,2006-02-05,6
11182,2006-02-05,7
11876,2006-02-05,8
12998,2006-02-05,9
14396,2006-02-05,10
14510,2006-02-05,11
14791,2006-02-05,12
14780,2006-02-05,13
14531,2006-02-05,14
14321,2006-02-05,15
14342,2006-02-05,16
15014,2006-02-05,17
16492,2006-02-05,18
16566,2006-02-05,19
15959,2006-02-05,20
15466,2006-02-05,21
14674,2006-02-05,22
13717,2006-02-05,23
12316,2006-02-05,24
11638,2006-02-06,1
11217,2006-02-06,2
11119,2006-02-06,3
11191,2006-02-06,4
11618,2006-02-06,5
12879,2006-02-06,6
15258,2006-02-06,7
16544,2006-02-06,8
16803,2006-02-06,9
17011,2006-02-06,10
17231,2006-02-06,11
17201,2006-02-06,12
17023,2006-02-06,13
19469,2006-02-06,14
16783,2006-02-06,15
18608,2006-02-06,16
22743,2006-02-06,17
23200,2006-02-06,18
22701,2006-02-06,19
18817,2006-02-06,20
18034,2006-02-06,21
16794,2006-02-06,22
15093,2006-02-06,23
13446,2006-02-06,24
12764,2006-02-07,1
12331,2006-02-07,2
15366,2006-02-07,3
12493,2006-02-07,4
13507,2006-02-07,5
15918,2006-02-07,6
19556,2006-02-07,7
18593,2006-02-07,8
23914,2006-02-07,9
24846,2006-02-07,10
22951,2006-02-07,11
17270,2006-02-07,12
17086,2006-02-07,13
16922,2006-02-07,14
16699,2006-02-07,15
16664,2006-02-07,16
17217,2006-02-07,17
18793,2006-02-07,18
19342,2006-02-07,19
18957,2006-02-07,20
18197,2006-02-07,21
17068,2006-02-07,22
15452,2006-02-07,23
13778,2006-02-07,24
13130,2006-02-08,1
17983,2006-02-08,2
18066,2006-02-08,3
16684,2006-02-08,4
16098,2006-02-08,5
14260,2006-02-08,6
16591,2006-02-08,7
17705,2006-02-08,8
17804,2006-02-08,9
17706,2006-02-08,10
17634,2006-02-08,11
17489,2006-02-08,12
17233,2006-02-08,13
17116,2006-02-08,14
16957,2006-02-08,15
17024,2006-02-08,16
17581,2006-02-08,17
19057,2006-02-08,18
19479,2006-02-08,19
19107,2006-02-08,20
18315,2006-02-08,21
17192,2006-02-08,22
15541,2006-02-08,23
14110,2006-02-08,24
13254,2006-02-09,1
12839,2006-02-09,2
12668,2006-02-09,3
12723,2006-02-09,4
13087,2006-02-09,5
14271,2006-02-09,6
16600,2006-02-09,7
17914,2006-02-09,8
17993,2006-02-09,9
17875,2006-02-09,10
17799,2006-02-09,11
17598,2006-02-09,12
17246,2006-02-09,13
17045,2006-02-09,14
16786,2006-02-09,15
16794,2006-02-09,16
17274,2006-02-09,17
18757,2006-02-09,18
19340,2006-02-09,19
19070,2006-02-09,20
18423,2006-02-09,21
17354,2006-02-09,22
15740,2006-02-09,23
14354,2006-02-09,24
13480,2006-02-10,1
13078,2006-02-10,2
12925,2006-02-10,3
12933,2006-02-10,4
13290,2006-02-10,5
14505,2006-02-10,6
16843,2006-02-10,7
20872,2006-02-10,8
19439,2006-02-10,9
27022,2006-02-10,10
25735,2006-02-10,11
22555,2006-02-10,12
21354,2006-02-10,13
22447,2006-02-10,14
19975,2006-02-10,15
19322,2006-02-10,16
19671,2006-02-10,17
25715,2006-02-10,18
21088,2006-02-10,19
18859,2006-02-10,20
24644,2006-02-10,21
17028,2006-02-10,22
15787,2006-02-10,23
14498,2006-02-10,24
13553,2006-02-11,1
12956,2006-02-11,2
12676,2006-02-11,3
12569,2006-02-11,4
12704,2006-02-11,5
13187,2006-02-11,6
14091,2006-02-11,7
15060,2006-02-11,8
16101,2006-02-11,9
16641,2006-02-11,10
16681,2006-02-11,11
16445,2006-02-11,12
16111,2006-02-11,13
23419,2006-02-11,14
21947,2006-02-11,15
24290,2006-02-11,16
24504,2006-02-11,17
26207,2006-02-11,18
23887,2006-02-11,19
22979,2006-02-11,20
23045,2006-02-11,21
19568,2006-02-11,22
15071,2006-02-11,23
14013,2006-02-11,24
13138,2006-02-12,1
12592,2006-02-12,2
12363,2006-02-12,3
12277,2006-02-12,4
12348,2006-02-12,5
12653,2006-02-12,6
13173,2006-02-12,7
13799,2006-02-12,8
14941,2006-02-12,9
16041,2006-02-12,10
22262,2006-02-12,11
19018,2006-02-12,12
25893,2006-02-12,13
18259,2006-02-12,14
19668,2006-02-12,15
25183,2006-02-12,16
21029,2006-02-12,17
19257,2006-02-12,18
21716,2006-02-12,19
20537,2006-02-12,20
17973,2006-02-12,21
22566,2006-02-12,22
18298,2006-02-12,23
14133,2006-02-12,24
13347,2006-02-13,1
13002,2006-02-13,2
12845,2006-02-13,3
15401,2006-02-13,4
19484,2006-02-13,5
19058,2006-02-13,6
17682,2006-02-13,7
21425,2006-02-13,8
18253,2006-02-13,9
25623,2006-02-13,10
20689,2006-02-13,11
26248,2006-02-13,12
21874,2006-02-13,13
17632,2006-02-13,14
17822,2006-02-13,15
18989,2006-02-13,16
26381,2006-02-13,17
18966,2006-02-13,18
19578,2006-02-13,19
19190,2006-02-13,20
18492,2006-02-13,21
17280,2006-02-13,22
15630,2006-02-13,23
14212,2006-02-13,24
13207,2006-02-14,1
12736,2006-02-14,2
12562,2006-02-14,3
12550,2006-02-14,4
12918,2006-02-14,5
14122,2006-02-14,6
16362,2006-02-14,7
17353,2006-02-14,8
17401,2006-02-14,9
17318,2006-02-14,10
17247,2006-02-14,11
17061,2006-02-14,12
16730,2006-02-14,13
16558,2006-02-14,14
16334,2006-02-14,15
16265,2006-02-14,16
16644,2006-02-14,17
18005,2006-02-14,18
18698,2006-02-14,19
18293,2006-02-14,20
17582,2006-02-14,21
16483,2006-02-14,22
14911,2006-02-14,23
13519,2006-02-14,24
12627,2006-02-15,1
12384,2006-02-15,2
12604,2006-02-15,3
14842,2006-02-15,4
12476,2006-02-15,5
19257,2006-02-15,6
23581,2006-02-15,7
19326,2006-02-15,8
23172,2006-02-15,9
21678,2006-02-15,10
17193,2006-02-15,11
17690,2006-02-15,12
21506,2006-02-15,13
16118,2006-02-15,14
15898,2006-02-15,15
15791,2006-02-15,16
16161,2006-02-15,17
17490,2006-02-15,18
18175,2006-02-15,19
17831,2006-02-15,20
17117,2006-02-15,21
15982,2006-02-15,22
14395,2006-02-15,23
12937,2006-02-15,24
12004,2006-02-16,1
11550,2006-02-16,2
11396,2006-02-16,3
11413,2006-02-16,4
11796,2006-02-16,5
13035,2006-02-16,6
15348,2006-02-16,7
16503,2006-02-16,8
16620,2006-02-16,9
16516,2006-02-16,10
16477,2006-02-16,11
16311,2006-02-16,12
16050,2006-02-16,13
15907,2006-02-16,14
20177,2006-02-16,15
21280,2006-02-16,16
15889,2006-02-16,17
17110,2006-02-16,18
17806,2006-02-16,19
17446,2006-02-16,20
16767,2006-02-16,21
15687,2006-02-16,22
14114,2006-02-16,23
12703,2006-02-16,24
11765,2006-02-17,1
11309,2006-02-17,2
11049,2006-02-17,3
11004,2006-02-17,4
11273,2006-02-17,5
12384,2006-02-17,6
14544,2006-02-17,7
15740,2006-02-17,8
16189,2006-02-17,9
16443,2006-02-17,10
16640,2006-02-17,11
16616,2006-02-17,12
16335,2006-02-17,13
16081,2006-02-17,14
15679,2006-02-17,15
15473,2006-02-17,16
15747,2006-02-17,17
16887,2006-02-17,18
17577,2006-02-17,19
17244,2006-02-17,20
16707,2006-02-17,21
15951,2006-02-17,22
14809,2006-02-17,23
13609,2006-02-17,24
12712,2006-02-18,1
12232,2006-02-18,2
12000,2006-02-18,3
11912,2006-02-18,4
12019,2006-02-18,5
12454,2006-02-18,6
13267,2006-02-18,7
14231,2006-02-18,8
15447,2006-02-18,9
16265,2006-02-18,10
16557,2006-02-18,11
16544,2006-02-18,12
16370,2006-02-18,13
16078,2006-02-18,14
22210,2006-02-18,15
24056,2006-02-18,16
24496,2006-02-18,17
19988,2006-02-18,18
27263,2006-02-18,19
18093,2006-02-18,20
17665,2006-02-18,21
16993,2006-02-18,22
16004,2006-02-18,23
14977,2006-02-18,24
14159,2006-02-19,1
13655,2006-02-19,2
13423,2006-02-19,3
13337,2006-02-19,4
13375,2006-02-19,5
13641,2006-02-19,6
14097,2006-02-19,7
14728,2006-02-19,8
15582,2006-02-19,9
16221,2006-02-19,10
16454,2006-02-19,11
16495,2006-02-19,12
16769,2006-02-19,13
18953,2006-02-19,14
17464,2006-02-19,15
17446,2006-02-19,16
23629,2006-02-19,17
21081,2006-02-19,18
24959,2006-02-19,19
22695,2006-02-19,20
21664,2006-02-19,21
17207,2006-02-19,22
20835,2006-02-19,23
14186,2006-02-19,24
13429,2006-02-20,1
13052,2006-02-20,2
12924,2006-02-20,3
12942,2006-02-20,4
13204,2006-02-20,5
14009,2006-02-20,6
15257,2006-02-20,7
16228,2006-02-20,8
16973,2006-02-20,9
17412,2006-02-20,10
17549,2006-02-20,11
17431,2006-02-20,12
17050,2006-02-20,13
16681,2006-02-20,14
16351,2006-02-20,15
16240,2006-02-20,16
16669,2006-02-20,17
17969,2006-02-20,18
18769,2006-02-20,19
18373,2006-02-20,20
17698,2006-02-20,21
16727,2006-02-20,22
16115,2006-02-20,23
14035,2006-02-20,24
13199,2006-02-21,1
12776,2006-02-21,2
14257,2006-02-21,3
15881,2006-02-21,4
16247,2006-02-21,5
14152,2006-02-21,6
15897,2006-02-21,7
17117,2006-02-21,8
17643,2006-02-21,9
17760,2006-02-21,10
17720,2006-02-21,11
17568,2006-02-21,12
17309,2006-02-21,13
17117,2006-02-21,14
16825,2006-02-21,15
16678,2006-02-21,16
17047,2006-02-21,17
18153,2006-02-21,18
18896,2006-02-21,19
18494,2006-02-21,20
17763,2006-02-21,21
16712,2006-02-21,22
15298,2006-02-21,23
13993,2006-02-21,24
13045,2006-02-22,1
12515,2006-02-22,2
12286,2006-02-22,3
12342,2006-02-22,4
12739,2006-02-22,5
13838,2006-02-22,6
15585,2006-02-22,7
16698,2006-02-22,8
17100,2006-02-22,9
17145,2006-02-22,10
17110,2006-02-22,11
16974,2006-02-22,12
16697,2006-02-22,13
16445,2006-02-22,14
16155,2006-02-22,15
16022,2006-02-22,16
16350,2006-02-22,17
17527,2006-02-22,18
18595,2006-02-22,19
19054,2006-02-22,20
17729,2006-02-22,21
23027,2006-02-22,22
22203,2006-02-22,23
13379,2006-02-22,24
12551,2006-02-23,1
12200,2006-02-23,2
19123,2006-02-23,3
12656,2006-02-23,4
14586,2006-02-23,5
21828,2006-02-23,6
19905,2006-02-23,7
23804,2006-02-23,8
21914,2006-02-23,9
24735,2006-02-23,10
23235,2006-02-23,11
17243,2006-02-23,12
17086,2006-02-23,13
16970,2006-02-23,14
16848,2006-02-23,15
16810,2006-02-23,16
17128,2006-02-23,17
17996,2006-02-23,18
18442,2006-02-23,19
18043,2006-02-23,20
17296,2006-02-23,21
16283,2006-02-23,22
14912,2006-02-23,23
13626,2006-02-23,24
12710,2006-02-24,1
15361,2006-02-24,2
11917,2006-02-24,3
11884,2006-02-24,4
12188,2006-02-24,5
13244,2006-02-24,6
14940,2006-02-24,7
16195,2006-02-24,8
16851,2006-02-24,9
17135,2006-02-24,10
17291,2006-02-24,11
17336,2006-02-24,12
17135,2006-02-24,13
17014,2006-02-24,14
16779,2006-02-24,15
16583,2006-02-24,16
16842,2006-02-24,17
17790,2006-02-24,18
18568,2006-02-24,19
18189,2006-02-24,20
17602,2006-02-24,21
16761,2006-02-24,22
15568,2006-02-24,23
14347,2006-02-24,24
13444,2006-02-25,1
12930,2006-02-25,2
12701,2006-02-25,3
12661,2006-02-25,4
12796,2006-02-25,5
13255,2006-02-25,6
13966,2006-02-25,7
17586,2006-02-25,8
16537,2006-02-25,9
18310,2006-02-25,10
25086,2006-02-25,11
19400,2006-02-25,12
16848,2006-02-25,13
16566,2006-02-25,14
16266,2006-02-25,15
16148,2006-02-25,16
16339,2006-02-25,17
17280,2006-02-25,18
17878,2006-02-25,19
17439,2006-02-25,20
16811,2006-02-25,21
16045,2006-02-25,22
14958,2006-02-25,23
13989,2006-02-25,24
13226,2006-02-26,1
12799,2006-02-26,2
12598,2006-02-26,3
12588,2006-02-26,4
12687,2006-02-26,5
13032,2006-02-26,6
13457,2006-02-26,7
14136,2006-02-26,8
14998,2006-02-26,9
15621,2006-02-26,10
15994,2006-02-26,11
19252,2006-02-26,12
18164,2006-02-26,13
21369,2006-02-26,14
